"","gameId","playId","ballCarrierId","tacklerNflId","ballCarrierDisplayName","ballCarrierPos","tacklerName","tacklerPos","quarter","down","yardsToGo","possessionTeam","defensiveTeam","playDescription","playResult","DIOVDT_T","forceGeneratedSpotTackle","tackleAngle","disFromFirstDown","tacklerAcc_T","ballCarrierAcc_T","distFromEachOther","tacklerMass","ballCarrierMass","passProbability","tacklerAcc_BR","ballCarrierAcc_BR","tackleDisFromCenter","DIOVDT_BR","differenceAngularDirection","expForce","overExpected"
"1335",2022102000,433,44879,54552,"Alvin Kamara","RB","Cameron Thomas","OLB",1,1,10,"NO","ARI","(9:40) A.Kamara right tackle to NO 45 for 6 yards (C.Thomas).",6,5.48000000000002,97.3582138274976,54.74,5.31999999999999,3.13,2.96,5.59021466493015,122.727272727273,97.7272727272727,0.467579901,2.41,2.47,2.75,70.97,55.71,105.18870925305,-7.83049542555207
"1336",2022100200,864,37101,52525,"Mark Ingram","RB","D.J. Wonnum","OLB",1,1,10,"NO","MIN","(2:27) M.Ingram left tackle to NO 19 for 7 yards (D.Wonnum, E.Kendricks).",7,62.79,59.3631052118371,142.98,6.59,2.19,2.05,7.33203927976385,118.181818181818,97.7272727272727,0.469400376,1.54,2.53,3.24,67.31,57.5,105.050345475034,-45.6872402631965
"1337",2022092504,1451,48707,43361,"Craig Reynolds","RB","Jonathan Bullard","DE",2,1,10,"DET","MIN","(8:17) C.Reynolds left end to DET 28 for 3 yards (J.Bullard).",3,69.52,34.0001015397146,102.37,2.73999999999999,0.55,0.42,7.97526802057461,134.545454545455,97.7272727272727,0.425557137,0.92,2.62,2.99,51.73,17.98,72.3603475950473,-38.3602460553327
"1338",2022100204,3468,43722,54521,"J.D. McKissic","RB","Sam Williams","DE",4,1,10,"WAS","DAL","(6:08) (Shotgun) C.Wentz pass short right to J.McKissic to WAS 13 for 2 yards (S.Williams) [T.Hill].",2,67.43,505.02311537881,5.90000000000003,1.98999999999999,5.42,3.89,9.14886878253263,120.454545454545,88.6363636363636,0.894966304,2.09,1.67,8.85,32.68,4.65000000000003,272.946151773279,232.076963605531
"1339",2022100903,505,53518,44902,"Nico Collins","WR","Shaquill Griffin","CB",1,1,10,"HOU","JAX","(7:10) D.Mills pass short right to N.Collins to HST 24 for 20 yards (S.Griffin).",20,146.15,102.521849670683,15.47,19.98,4.42,3.29,2.19146070008111,90,100.909090909091,0.453936368,3,2.34,9.54,13.59,49.41,141.317328492303,-38.7954788216203
"1340",2022103004,3177,41246,43353,"Brandin Cooks","WR","Kevin Byard","FS",4,4,6,"HOU","TEN","(1:31) (No Huddle, Shotgun) D.Mills pass deep right to B.Cooks to TEN 48 for 26 yards (K.Byard).",26,24.99,-150.901835418694,130.63,22.04,2.26,5.63,2.36839608173971,96.3636363636364,83.1818181818182,0.995306313,1.32,2.2,22.91,28.71,47.15,-193.510901231218,42.6090658125236
"1341",2022100211,4057,52470,43435,"A.J. Dillon","RB","Matt Judon","OLB",5,1,10,"GB","NE","(:30) A.Dillon right tackle to NE 13 for 1 yard (M.Judon).",1,75.35,-53.259954174864,80.34,0.620000000000005,0.77,1.29,5.46936925065405,118.636363636364,113.636363636364,0.428215712,1.37,1.32,6.64,39.4,113.37,3.3206055903164,-56.5805597651804
"1342",2022091101,3315,46104,53437,"Nick Chubb","RB","Jaycee Horn","CB",4,1,10,"CLE","CAR","(10:02) N.Chubb right guard to CAR 25 for 9 yards (J.Horn).",9,63.28,165.036254372362,37.1,9.56,3.38,2.18,16.9830415414907,90.9090909090909,102.272727272727,0.386674494,1.05,1.55,17.2,127.35,47.01,138.221995749362,26.8142586230003
"1343",2022091110,1068,46243,49410,"Marquez Valdes-Scantling","WR","Jalen Thompson","FS",2,2,9,"KC","ARI","(12:25) (Shotgun) P.Mahomes pass short middle to M.Valdes-Scantling to KC 43 for 17 yards (J.Thompson).",17,50.43,338.033186069519,33.22,13.88,5.8,1.8,11.2444875383452,86.3636363636364,94.0909090909091,0.723069549,4.55,1.98,1.4,59.05,6.61,393.473230231117,-55.4400441615982
"1344",2022092505,2729,53549,37778,"Rhamondre Stevenson","RB","Josh Bynes","ILB",3,1,10,"NE","BAL","(2:33) (Shotgun) M.Jones pass short right to R.Stevenson to NE 32 for 7 yards (J.Bynes).",7,55.59,-175.127855762596,26.43,7.37,3.12,4.91,11.1185070940302,106.818181818182,111.818181818182,0.614290655,3.71,0.3,8.29,24.61,22.84,-87.9094978265381,-87.2183579360579
"1345",2022100204,3428,43293,53448,"Ezekiel Elliott","RB","Jamin Davis","OLB",4,3,3,"DAL","WAS","(7:03) (Shotgun) E.Elliott up the middle to 50 for no gain (J.Davis).",0,104.07,-55.1910758473956,7.05000000000001,7.57,0.82,2.1,6.76991137312743,106.363636363636,103.636363636364,0.850072384,1.96,3.13,2.61,12.48,114.17,-49.4565192018422,-5.73455664555342
"1346",2022110608,3519,53478,54574,"Rondale Moore","WR","Coby Bryant","CB",4,1,10,"ARI","SEA","(6:32) (No Huddle, Shotgun) K.Murray pass short right to R.Moore to ARZ 44 for 6 yards (C.Bryant).",6,77.06,132.767735644244,87.31,5.54,3.58,2.97,2.76524863258261,90,81.8181818181818,0.831861198,5.81,6.38,21.53,27.01,50.91,175.070535162387,-42.3027995181429
"1347",2022110607,2288,54563,42427,"Brian Robinson","RB","Jordan Hicks","ILB",3,1,10,"WAS","MIN","(9:13) (Shotgun) B.Robinson left guard to WAS 38 for no gain (J.Hicks).",0,22.9,-50.9490002358526,171.01,0.0799999999999983,0.16,0.68,7.15761133339887,107.272727272727,103.636363636364,0.48689428,2.66,4.12,4.1,12.62,77.1,-5.1963353175018,-45.7526649183508
"1348",2022102309,2591,54506,53476,"Kenneth Walker","RB","Asante Samuel","CB",3,1,10,"SEA","LAC","(11:26) K.Walker left end to SEA 10 for 3 yards (A.Samuel).",3,155.91,104.340251766898,81.39,2.09999999999999,3.14,1.6,12.0659852477947,81.8181818181818,95.4545454545454,0.235713243,2.2,1.7,4.14,63.27,24.59,176.415891833008,-72.0756400661104
"1349",2022092504,2423,44947,44867,"Jamaal Williams","RB","Dalvin Tomlinson","DT",3,2,6,"DET","MIN","(9:21) M.Nelson reported in as eligible.  Ja.Williams up the middle to MIN 22 for 4 yards (D.Tomlinson, J.Lynch).",4,5.09,-97.8880492749293,53.67,0.469999999999999,1.79,3.91,5.75052171546201,144.545454545455,96.8181818181818,0.345274597,1.37,3.8,2.58,37.66,159.18,-13.4067249378378,-84.4813243370915
"1350",2022100913,1316,44860,44854,"Joe Mixon","RB","Marcus Williams","FS",2,1,10,"CIN","BAL","(8:00) (Shotgun) J.Mixon left tackle to CIN 41 for 12 yards (M.Williams).",12,0.149999999999999,-242.469753516854,49.55,12.02,2.89,4.99,16.4304382169192,88.6363636363636,100,0.587838709,0.5,2.9,7.3,0.909999999999997,118.5,-109.331829501175,-133.137924015679
"1351",2022091804,699,37101,38619,"Mark Ingram","RB","Akiem Hicks","DT",1,2,7,"NO","TB","(2:06) M.Ingram left tackle to NO 44 for 4 yards (A.Hicks).",4,3.37,-254.296989156378,95.71,6.25,0.6,3.6,6.03928803750907,160,97.7272727272727,0.661941588,0.8,1.42,2.64,90.89,30.68,-122.831504344924,-131.465484811454
"1352",2022110601,1344,47856,46307,"David Montgomery","RB","Zach Sieler","DT",2,1,10,"CHI","MIA","(7:24) D.Montgomery left tackle to CHI 48 for 4 yards (Z.Sieler, E.Roberts).",4,97.86,87.4218801501551,84.59,4.08,0.72,0.1,6.65552402144264,131.818181818182,100.909090909091,0.441925943,0.93,2.8,6.39,131.83,46.79,119.190583364066,-31.7687032139111
"1353",2022092506,3644,54501,46123,"Breece Hall","RB","Jessie Bates","FS",4,2,2,"NYJ","CIN","(12:11) (Shotgun) Br.Hall up the middle to CIN 28 for 16 yards (J.Bates).",16,60.49,-165.504665232631,23.91,24.88,1.32,4.45,21.239628057007,90.9090909090909,100,0.49994266,1.36,3.44,7.49,125.25,12.71,-240.425246997638,74.9205817650073
"1354",2022110300,883,53576,43378,"Brevin Jordan","TE","Javon Hargrave","DT",2,2,11,"HOU","PHI","(15:00) (Shotgun) D.Mills pass short right to B.Jordan to HST 40 for 5 yards (J.Hargrave).",5,5.05000000000001,40.827243632096,6.82999999999998,3.38,2.63,3.12,3.55550277738607,138.636363636364,111.363636363636,0.861108601,2.99,2.02,5.4,22.13,113.37,67.8407136876722,-27.0134700555762
"1355",2022100901,3428,54528,54549,"James Cook","RB","DeMarvin Leal","DE",4,1,10,"BUF","PIT","(10:16) C.Keenum in at QB. (Shotgun) J.Cook left guard to BUF 36 for 6 yards (D.Leal, M.Jack).",6,40.51,277.059947426699,161.7,5.51,2.63,0.81,4.93583832798442,131.818181818182,86.3636363636364,0.110113248,1.41,1.83,4.45,51.45,40.74,263.298366488971,13.7615809377285
"1356",2022100902,3594,46104,46264,"Nick Chubb","RB","Sebastian Joseph","NT",4,1,10,"CLE","LAC","(8:14) (No Huddle, Shotgun) N.Chubb right tackle to CLV 46 for 1 yard (S.Joseph).",1,42.09,166.30108538747,27.41,0.479999999999997,3.37,3.68,5.58141559104856,140.909090909091,102.272727272727,0.602863669,1.37,2.68,1.05,78.9,31.85,95.0237429181059,71.2773424693641
"1357",2022110602,946,44901,52473,"D'Onta Foreman","RB","Logan Wilson","ILB",2,1,10,"CAR","CIN","(14:37) D.Foreman left guard to CAR 27 for 2 yards (L.Wilson).",2,18.21,91.1893114108124,42.3200000000001,2.5,4.38,4.11,5.2437867996325,113.636363636364,105.909090909091,0.393470049,0.71,1.65,7,1,83.66,103.831803297844,-12.6424918870313
"1358",2022091111,336,41282,52431,"Davante Adams","WR","Kenneth Murray","ILB",1,1,10,"LV","LAC","(9:03) (Shotgun) D.Carr pass short right to D.Adams to LV 36 for 11 yards (K.Murray, B.Callahan).",11,102.46,20.722777703292,48.37,12.18,4.03,5.79,2.7029613389762,106.363636363636,97.7272727272727,0.491502523,3.57,4.65,6.94,4.33000000000004,29.72,-39.3382097977107,60.0609875010027
"1359",2022092600,794,46071,41263,"Saquon Barkley","RB","Demarcus Lawrence","DE",1,1,10,"NYG","DAL","(2:09) (Shotgun) S.Barkley up the middle to NYG 28 for 3 yards (D.Lawrence).",3,143.14,44.6222922300395,43.49,1.99,0.48,0.14,4.87031826475437,120.454545454545,105.909090909091,0.505863488,1.47,2.3,4.96,57.69,52.77,65.1333054327003,-20.5110132026608
"1360",2022091102,4019,47856,48268,"David Montgomery","RB","Azeez Al-Shaair","ILB",4,3,11,"CHI","SF","(3:28) (Shotgun) D.Montgomery left end to SF 45 for 1 yard (A.Al-Shaair).",1,53.32,197.799199461376,138.16,1.23,2.22,0.32,7.59706522283441,103.636363636364,100.909090909091,0.282293826,2.12,1.77,5.84,2.38,157.44,241.62346449159,-43.824265030214
"1361",2022091103,2670,44927,45395,"Samaje Perine","RB","Arthur Maulet","CB",4,3,14,"CIN","PIT","(14:15) (Shotgun) J.Burrow pass short right to S.Perine to CIN 15 for 10 yards (A.Maulet).",10,99.82,288.309656081722,151.91,14.16,4.29,0.8,9.84343436001886,86.3636363636364,109.090909090909,0.929579198,1.96,1.4,11.01,32.35,68.06,341.800020597694,-53.4903645159716
"1362",2022092504,4144,52584,46099,"K.J. Osborn","WR","Mike Hughes","CB",4,2,10,"MIN","DET","(1:06) (Shotgun) K.Cousins pass deep left to K.Osborn to DET 28 for 28 yards (M.Hughes).",28,13.04,98.5807427471655,7.28999999999999,28.4,3.68,2.96,0.514295634824954,86.8181818181818,90.9090909090909,0.960455,2.45,3.07,11.48,47.07,4.27,53.0895713114162,45.4911714357493
"1363",2022103005,3644,44853,43938,"Dalvin Cook","RB","Antwaun Woods","DT",4,1,10,"MIN","ARI","(10:01) (No Huddle) D.Cook left tackle to ARZ 16 for -3 yards (A.Woods).",-3,34.95,57.5190743820089,17.92,4.36,0.88,0.73,4.53980175778635,144.545454545455,95.4545454545454,0.316144228,0.83,1.42,6.32,56.07,53.02,82.0538328163567,-24.5347584343478
"1364",2022110606,1804,47879,54469,"Dawson Knox","TE","Ahmad Gardner","CB",2,1,10,"BUF","NYJ","(:23) (Shotgun) J.Allen pass deep right to D.Knox to NYJ 43 for 17 yards (A.Gardner).",17,46.17,-188.349135411788,26.24,16.54,4.51,5.19,1.04307238483242,90.9090909090909,115.454545454545,0.93495971,1.6,3.76,21.91,36.98,18.14,-47.5124430988231,-140.836692312965
"1365",2022101604,1264,42718,42427,"Raheem Mostert","RB","Jordan Hicks","ILB",2,1,10,"MIA","MIN","(8:09) R.Mostert left guard to MIN 28 for 7 yards (J.Hicks).",7,1.77000000000001,179.070990373134,110.5,7.88,3.24,3.02,8.67552880232669,107.272727272727,89.5454545454545,0.651925206,1.29,1.59,6.29,45.25,82.75,122.243533420892,56.8274569522419
"1366",2022091804,4386,41292,47788,"Jarvis Landry","WR","Devin White","ILB",4,3,20,"NO","TB","(:30) (Shotgun) J.Winston pass short left to J.Landry to NO 23 for 10 yards (D.White). Pass 5, YAC 5",10,13.95,378.636035284412,168.28,19.03,1.5,4.49,6.13139462112821,107.727272727273,89.0909090909091,0.883261263,2.96,1.66,2.03,7.76999999999998,146.21,-108.314507048217,486.950542332629
"1367",2022091109,3752,53454,46082,"Travis Etienne","RB","Daron Payne","DT",4,1,10,"JAX","WAS","(8:55) T.Etienne left tackle to WAS 45 for 3 yards (D.Payne).",3,21.71,237.747862618589,121.32,3.28,3.07,2.34,6.17122354156775,145.454545454545,90.9090909090909,0.364028484,0.92,1.8,2.76,15.78,67.53,211.795914916307,25.9519477022822
"1368",2022100212,2366,47807,53581,"Josh Jacobs","RB","Caden Sterns","FS",3,1,10,"LV","DEN","(6:00) J.Jacobs up the middle to DEN 17 for 43 yards (C.Sterns).",43,62.31,-284.269072872821,112.3,41.71,3.07,5.78,23.7084900404897,93.1818181818182,100,0.473835737,1.32,1.56,4.66,133.5,60.74,-145.335713717974,-138.933359154847
"1369",2022110610,3836,41325,43757,"Jerick McKinnon","RB","Andrew Adams","SS",4,1,10,"KC","TEN","(1:47) (Shotgun) P.Mahomes pass short left to J.McKinnon to KC 40 for 4 yards (A.Adams).",4,122.88,129.950976683594,5.59,3.46,5.27,3.88,6.79071424814798,91.8181818181818,93.1818181818182,0.728617489,1.37,4.14,9.56,75.3,72.24,230.557250223472,-100.606273539878
"1370",2022103009,780,46173,53642,"Nyheim Hines","RB","Rachad Wildgoose","CB",2,3,15,"IND","WAS","(15:00) (Shotgun) N.Hines up the middle to WAS 28 for 2 yards (R.Wildgoose, J.Allen).",2,2.95999999999998,138.382613924957,147.15,7.13,2.85,1.69,10.2745559514755,89.5454545454545,90,0.988920033,3.08,1.93,3.09,8.34000000000003,167.9,217.031289558369,-78.6486756334124
"1371",2022101300,2487,47859,52458,"Terry McLaurin","WR","Jaylon Johnson","CB",3,1,10,"WAS","CHI","(7:16) (Shotgun) C.Wentz pass short left to T.McLaurin to WAS 35 for 10 yards (J.Johnson).",10,6.76000000000002,141.335730205244,106.25,9.91,4.09,3.62,9.68911244645246,88.6363636363636,95.4545454545454,0.526187479,3.79,5.04,13.71,26.41,121.26,145.455974903139,-4.120244697895
"1372",2022092900,1781,53435,43350,"Jaylen Waddle","WR","Vonn Bell","SS",2,1,10,"MIA","CIN","(2:00) (Shotgun) T.Bridgewater pass short middle to J.Waddle to CIN 35 for 19 yards (V.Bell) [M.Hilton].",19,104.19,126.255466361259,123.13,19.43,4,5.93,7.49305011327163,93.1818181818182,82.7272727272727,0.807332218,3.87,0.7,10.18,18.98,73.35,0.392167697559987,125.863298663699
"1373",2022091100,935,39975,53489,"Cordarrelle Patterson","RB","Pete Werner","OLB",1,1,10,"ATL","NO","(:55) C.Patterson left end to NO 37 for 7 yards (P.Werner).",7,136.14,80.3461366942378,96.16,6.89,2.54,1.84,9.45703970595451,110,108.181818181818,0.538039744,2.53,2.75,4.11,70.88,120.79,165.970243551933,-85.6241068576954
"1374",2022092502,3638,47842,53487,"Parris Campbell","WR","Nick Bolton","ILB",4,1,10,"IND","KC","(3:03) (No Huddle, Shotgun) M.Ryan pass short middle to P.Campbell to KC 36 for 8 yards (N.Bolton, D.Harris).",8,70.95,21.5593525794896,17.75,8.06,3.26,3.85,4.31157743755114,105.454545454545,93.1818181818182,0.840489924,3.55,2.7,1.75,40.26,149.35,89.7027723795588,-68.1434198000692
"1375",2022103005,2706,52430,43986,"Justin Jefferson","WR","Antonio Hamilton","CB",3,3,5,"MIN","ARI","(8:05) (Shotgun) K.Cousins pass deep left to J.Jefferson to ARZ 30 for 29 yards (A.Hamilton).",29,22.56,-92.7630620518953,61.31,34.17,0.71,1.77,0.830060238777882,86.3636363636364,87.2727272727273,0.974434674,2.5,1.99,22.48,89.02,13.12,-119.281481241684,26.5184191897892
"1376",2022092200,847,54905,54533,"Jaylen Warren","RB","Martin Emerson","CB",1,2,4,"PIT","CLE","(:36) (No Huddle) J.Warren right tackle to CLV 5 for 7 yards (M.Emerson).",7,29.38,315.883890452609,99.71,1.59999999999999,3.06,4.73,15.2561200834288,90.9090909090909,102.272727272727,0.454121262,0.86,2.55,7.59,88.48,89.2,-55.5905683971429,371.474458849752
"1377",2022091808,3311,47819,54574,"Deebo Samuel","WR","Coby Bryant","CB",4,3,9,"SF","SEA","(6:25) (Shotgun) J.Garoppolo pass short left to D.Samuel to SEA 36 for 15 yards (C.Bryant). 11 YAC",15,24.19,-53.4963092849609,57.98,15.69,2.25,2.68,8.86036116645366,90,97.2727272727273,0.951210856,1.02,2.88,1.59,19.33,117.09,8.91999232624581,-62.4163016112067
"1378",2022102310,3242,52625,47867,"Jauan Jennings","WR","Khalen Saunders","DT",3,2,9,"SF","KC","(1:08) (Shotgun) J.Garoppolo pass short right to J.Jennings to KC 46 for 11 yards (K.Saunders). 8 YAC",11,81.6,141.895915350997,66.99,9.6,2.98,3.4,3.58319689662737,147.272727272727,97.2727272727273,0.812549174,1.64,1.17,8.21,18.91,27.63,105.931223722649,35.9646916283478
"1379",2022092503,164,53079,43503,"Reggie Gilliam","FB","Elandon Roberts","ILB",1,2,12,"BUF","MIA","(13:09) (Shotgun) J.Allen pass short middle to R.Gilliam to MIA 16 for 14 yards (E.Roberts).",14,39.17,-63.5026548688454,152.49,16.04,3.44,3.77,1.34182711255959,108.181818181818,115.909090909091,0.798889637,1.43,0.75,3.77,1.88,15.37,-0.820909262200598,-62.6817456066448
"1380",2022102301,1937,46170,42560,"Ian Thomas","TE","Rakeem Nunez-Roches","NT",3,1,10,"CAR","TB","(11:36) P.Walker pass short right to I.Thomas to CAR 23 for 3 yards (R.Nunez-Roches, C.Nassib).",3,38.0599999999999,33.0399621745315,68,3.18000000000001,2.56,2.75,5.94011784394889,139.545454545455,118.181818181818,0.458673209,5.54,4.72,3.3,2.73,139.87,121.957953548601,-88.9179913740693
"1381",2022101608,966,41290,53595,"Allen Robinson","WR","Keith Taylor","CB",2,1,10,"LA","CAR","(11:32) M.Stafford pass short middle to Al.Robinson to LA 40 for 13 yards (K.Taylor).",13,81.02,235.815241078669,171.12,12.42,5.48,2.5,0.538237865631915,88.6363636363636,100,0.547929168,0.74,2.18,8.16,50.44,19.34,299.027089014067,-63.2118479353979
"1382",2022102304,408,45785,44893,"Dan Arnold","TE","Fabian Moreau","CB",1,1,10,"JAX","NYG","(7:46) T.Lawrence pass short left to D.Arnold to NYG 7 for 24 yards (F.Moreau).",24,131.82,-207.956686202448,68.46,22.8,4.7,6.59,17.3922338990712,92.7272727272727,100,0.522090852,1.16,3.12,9.44,50.09,86.68,-23.8722871231711,-184.084399079277
"1383",2022103007,2844,48097,53583,"Jakobi Meyers","WR","Michael Carter","CB",3,2,12,"NE","NYJ","(3:27) (No Huddle, Shotgun) M.Jones pass short right to J.Meyers to NYJ 27 for 2 yards (M.Carter, J.Whitehead).",2,42.16,177.599187691731,134.17,2.66,2.77,1.03,4.01438662811643,86.3636363636364,90.9090909090909,0.776498437,4.67,4.44,12.29,12.51,175.53,261.062130880218,-83.4629431884872
"1384",2022100911,3943,47808,39984,"Marquise Brown","WR","Darius Slay","CB",4,2,5,"ARI","PHI","(:52) (Shotgun) K.Murray pass short left to M.Brown to PHI 34 for 8 yards (D.Slay).",8,111.54,42.5501454578114,100.8,12.58,3.73,3.84,3.52035509572543,86.3636363636364,77.2727272727273,0.959883809,5.65,4.5,10.47,43.97,176.34,190.311698332612,-147.761552874801
"1385",2022100906,3351,37101,43436,"Mark Ingram","RB","Quinton Jefferson","DE",3,1,10,"NO","SEA","(1:22) M.Ingram up the middle to SEA 22 for 2 yards (Q.Jefferson).",2,61.84,-153.336971306773,30.25,0.189999999999998,1.38,3.81,6.85006569311565,132.272727272727,97.7272727272727,0.466435313,0.69,3.14,4,89.67,53.38,-100.325816990719,-53.0111543160541
"1386",2022092506,3779,54475,44872,"Garrett Wilson","WR","Chidobe Awuzie","CB",4,3,21,"NYJ","CIN","(10:30) (Shotgun) J.Flacco pass short right to G.Wilson to CIN 14 for 15 yards (C.Awuzie). Cincinnati challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #3.)",15,34.76,230.192184034194,10.29,3.5,5.55,4.31,0.390128184062624,91.8181818181818,87.2727272727273,0.961770654,5.45,4.99,17.86,11.6,20.6,208.185924929312,22.0062591048815
"1387",2022103000,837,52708,54529,"Jamycal Hasty","RB","Nik Bonitto","OLB",1,1,10,"JAX","DEN","(1:20) (Shotgun) J.Hasty left guard to DEN 41 for 1 yard (N.Bonitto).",1,23.12,-37.0414023085122,24.56,0.140000000000001,0.92,1.84,5.0096806285431,108.181818181818,93.1818181818182,0.390614212,1.18,2.7,0.16,46.51,167.05,-3.14022617400795,-33.9011761345042
"1388",2022092900,3124,52441,54936,"Tee Higgins","WR","Kader Kohou","CB",4,2,10,"CIN","MIA","(9:12) (Shotgun) J.Burrow pass deep middle to T.Higgins to 50 for 22 yards (K.Kohou).",22,69.95,-129.534634455949,49.35,21.63,2.73,3.83,2.68404545416057,85,95.4545454545454,0.555582821,1.2,3.33,5.28,3.03000000000003,17.35,-95.5008952116281,-34.0337392443209
"1389",2022100204,313,43445,53621,"Jonathan Williams","RB","Quinton Bohanna","DT",1,1,10,"WAS","DAL","(9:03) J.Williams right tackle to DAL 48 for 3 yards (Q.Bohanna).",3,8.72,112.750541420486,71.58,2.31,1.34,1.12,6.00254945835517,161.363636363636,98.6363636363636,0.520321846,1.64,4.39,3.4,93.84,56.94,145.979961051064,-33.2294196305778
"1390",2022110600,3521,53506,46278,"Josh Palmer","WR","Cornell Armstrong","CB",4,2,5,"LAC","ATL","(2:00) (Shotgun) J.Herbert pass short left to J.Palmer to ATL 44 for 8 yards (C.Armstrong).",8,42.11,-164.591969033232,72.53,3.48999999999999,0.68,2.4,0.693108938046541,84.0909090909091,95.4545454545454,0.600441933,1.64,0.94,22.95,25.17,26.27,-165.868860017174,1.27689098394177
"1391",2022091810,2490,54572,47854,"Dameon Pierce","RB","Dre'Mont Jones","DE",3,2,10,"HOU","DEN","(13:37) (Shotgun) D.Pierce up the middle to DEN 34 for 11 yards (D.Jones).",11,124.53,43.870938338008,13.03,10.37,0.46,0.17,5.66794495386115,127.727272727273,97.7272727272727,0.900177777,0.42,3.64,2.72,67.05,68.99,83.7015921227414,-39.8306537847334
"1392",2022101700,3461,45573,42929,"Austin Ekeler","RB","Alex Singleton","OLB",4,1,10,"LAC","DEN","(6:24) J.Herbert pass short left to A.Ekeler to DEN 30 for -3 yards (A.Singleton).",-3,62.55,93.0596011149422,118.72,3.8,1.39,0.66,1.93313217344288,110,90.9090909090909,0.611392438,2.35,1.62,16.46,15.57,151.47,166.202810380039,-73.1432092650965
